id,ownerUsername,postUrl,label_pks,label_enc,confidence,text
7.598352822899508e+18,ini2311,https://www.tiktok.com/@bpjskesehatan_ri/video/7598166974539058443,saran,1,0.9376,"kan kartu bpjs saya jenis ppu dari perusahaan terus saya resign, sekarang bpjs saya sudah non aktif dan upah saya di bpjs saya sudah saya cairkan, apa bisa saya aktifkan lagi bpjs saya . terus saya ganti bpjs mandiri? terima kasih senang"
7.623613571428009e+18,chamber0fsecret5,https://www.tiktok.com/@ummasafina/video/7606324081310321927,keluhan,0,0.9877,"Kak, kalau sudah diisi semua tadi ada keterangan Data yang anda masukan tidak valid itu kenapa ya"
1.8088369271582884e+16,frmans20_,https://www.instagram.com/reel/DXd-RSckWCU/,saran,1,0.9161,bahas bang
7.642233319060538e+18,anisa.636,https://www.tiktok.com/@lini.publik/video/7620671249559211285,saran,1,0.9591,tag pak prabowo
7.623196543634015e+18,bukanarfi_,https://www.tiktok.com/@liputan6.sctv/video/7621442575928528129,pujian,2,0.9916,SETUJU gue marah marah marah marah
7.564347939548644e+18,beteemce240,https://www.tiktok.com/@ditjenpajakri/video/7556183049059175698,saran,1,0.8522,usia - itu.. punya anak sekolah semua.. butuh Bantuan Dari pemerintah agar bisa mensekolahkan anak nya dengan Baik dan support pendidikan nya maximal.. agar bisa mewariskan Usaha ke anak nya .. yang Slik nya bagus . cuma orang yang sudah kayak aja..
1.791409791929404e+16,_ree.ee,https://www.instagram.com/p/DUFPyntkuvi/,saran,1,0.9728,Cek email admin
1.7994990098942216e+16,gagasilah,https://www.instagram.com/reel/DXrT9W6oHrv/,pujian,2,0.9821,Salut sama kepedulian Mas Uya yang langsung turun ke lapangan buat memastikan bantuan JKN tersalurkan. Respon cepat kayak begini yang bikin masyarakat merasa tenang dan punya sandaran di saat darurat.
7.638124618838623e+18,rat_tu57,https://www.tiktok.com/@naniksdeyang/video/7637868806878088456,saran,1,0.9621,"mau tanya apa benar sekarang MBG cuma untuk hari ya, bertanya dengan nada lembut senang"
1.811625719863472e+16,fthirrrr_,https://www.instagram.com/p/DWVXhkrk__j/,saran,1,0.8583,Mending di berhentikan saja
7.611181090732033e+18,basky_wy,https://www.tiktok.com/@ditjenpajakri/video/7611003440457682196,keluhan,0,0.9858,sudah bayar pajak.. kenapa mesti laporan.. laporan nya ribet pula.. tolong dong admin di permudah.. banyak ibu pabrik bingung..
7.556693666274739e+18,sunnnnnn041,https://www.tiktok.com/@bpjskesehatan_ri/video/7555439291833404728,saran,1,0.9659,"minn,mau bertanya senang saya seorang ibu punya BPJS yang gratis,saya mau buatkan anak saya BPJS apakah BPJS anak saya nanti juga bisa dapat yang gratis"
1.79e+16,srhgjls,https://www.instagram.com/bpjskesehatan_ri/reel/DNIg2bgI-l5/,saran,1,1.0,"Halo min, bagaimana cara aktifkan kartu indonesia sehat yang dari pemerintah jika statusnya non aktif (tidak ditanggung)??"
7.558124901392549e+18,user44702341622361,https://www.tiktok.com/@inilahcom/video/7557958553273748743,keluhan,0,0.9857,.orens pekerjaan kamu itu haha hapalin yel nya marah
1.81e+16,widhi309,https://www.instagram.com/ditjenpajakri/p/DL1Efc8zC3I/,keluhan,0,1.0,Mau buat spt kok gagal terus ya admin
7.638787279556822e+18,s0lo.l3veling,https://www.tiktok.com/@bpjskesehatan_ri/video/7637071045169646868,pujian,2,0.9922,terima kasih infonya dok
7.641535279283717e+18,mingky04,https://www.tiktok.com/@lini.publik/video/7620671249559211285,pujian,2,0.9201,viAa STORE @ @ harap
7.621447100773254e+18,ima.susanti79,https://www.tiktok.com/@ummasafina/video/7606324081310321927,saran,1,0.8652,kakak status sales promotion girl normal bukan nihil itu bagaimana
1.81e+16,dina.sukmadilaga,https://www.instagram.com/ditjenpajakri/p/DHANVDCzzQb/,keluhan,0,1.0,Belum Beres belum benar program sudah ganti template lagi. Mangkanya bereskan dulu program kamu ojok asal release saja
1.7895705816283696e+16,muhammadmefan,https://www.instagram.com/p/DWVXhkrk__j/,keluhan,0,0.9406,Pangkas semua pun tidak apa apa pak. Kacok katik salam krueng
1.8083702819574424e+16,mutiaraaanh,https://www.instagram.com/reel/DT-S7QPicLA/,keluhan,0,0.9925,Program tidak jelas
1.81e+16,wilis_haryuni,https://www.instagram.com/bpjskesehatan_ri/p/DMhjpb6MNK0/,pujian,2,1.0,Jkn milik bersama
7.641656491686266e+18,tungtung8588,https://www.tiktok.com/@lini.publik/video/7620671249559211285,keluhan,0,0.9671,tetapi yang punya mbg tidak mau dengar yang seperti ini senang
7.615132198811747e+18,erlindj18,https://www.tiktok.com/@badangizinasional.ri/video/7600295815806029077,keluhan,0,0.9808,MBG hari ini sppg blabak kota
1.7964471435047426e+16,_gggggggggr,https://www.instagram.com/p/DWVXhkrk__j/,saran,1,0.8791,Mending tidak usah ada
7.637132758934226e+18,serojamisiadi,https://www.tiktok.com/@lini.publik/video/7620671249559211285,pujian,2,0.9059,seandainya di bagikan keseluruhan rakyat Indonesia insyaallah makmur
7.638789342556931e+18,boysantos5,https://www.tiktok.com/@bpjskesehatan_ri/video/7637071045169646868,pujian,2,0.9931,keren infonye
7.623603470108476e+18,bukanurusanmu11111,https://www.tiktok.com/@bpjskesehatan_ri/video/7619489378515258642,saran,1,0.9428,":min saya mau nanya, kan bpjs saya sudah menunggak mulai dari juli sampai maret , nah saya mau melakukan cicilan melalui rehap di apakah mobile jkn. pertanyaan saya, apabila saya membayar kan cicilan dengan kurung waktu bulan, apakah pembayaran bulan april tetap berjalan atau distop sementara sampai pembayaran tunggakan lunas?"
1.81e+16,srihandayani4514,https://www.instagram.com/badangizinasional.ri/reel/DKbfERlJHSh/,saran,1,1.0,Assalamu'alaikum Bpk.. Untuk penempatan SPPi Batch bagaimana
1.8e+16,rohaeni4134,https://www.instagram.com/bpjskesehatan_ri/reel/DOAX5hsEqy7/,saran,1,1.0,admin apakah untuk pengguna baru setelah download jkn mobil ketika sudah daftar dan mau masuk jkn wajib daftar autodebit dulu ?
7.578752506496091e+18,vinapakev0,https://www.tiktok.com/@badangizinasional.ri/video/7578751422473260306,saran,1,0.9623,Pertama kah
1.807449836962016e+16,gestunbybuta,https://www.instagram.com/reel/DT-S7QPicLA/,saran,1,0.9193,"Admin maaf izin bertanya .. Di sekolah anak saya ada pengumuman sppg setempat tidak mendistribusikan mbg selama hari dengan alasan dana belum cair, dan akan mendistribusikan kembali di hari ke pertanyaan nya .. yang hari apakah akan di ganti/ di rapel kan seperti saat libur ? Atau memang dana nya di tiadakan untuk hari tersebut .. terima kasih sebelum nya"
7.629326224984737e+18,melvmlbb,https://www.tiktok.com/@na_nasgor123/video/7628177588770458901,pujian,2,0.9931,marah marah marah
7.639966082606859e+18,babysheza19,https://www.tiktok.com/@growthmotion.id/video/7639228546753236231,saran,1,0.891,ganti mbg dengan pendidikan gratis dan kesehatan gratis
7.577646042674742e+18,yeyenpuspa795,https://www.tiktok.com/@badangizinasional.ri/video/7577417405731818770,pujian,2,0.995,"alhamdulillah MBG berkah,,sangat bermanfaat,,sehat selalu pak Prabowo senang senang senang"
7.556241021907715e+18,amamzeezee2,https://www.tiktok.com/@ditjenpajakri/video/7556183049059175698,pujian,2,0.9349,"pak pur,saya fan baru bapak senang senang"
1.835288587323105e+16,simuetzz,https://www.instagram.com/reel/DV2kPF7kg__/,saran,1,0.9499,kalau lupa email dan pasword nya bagaimana ka?
7.600797024359433e+18,marchakhtar,https://www.tiktok.com/@aalisa.na/video/7598141299467783431,keluhan,0,0.991,"suami ku punya nya kis, aku tdinya kelas karena kerja di pbrik, terus resign dftrin anak bpjs pngin kelas tidak bisa haha, padahal miskin, akhirnya kelas kita brdua, suami masih kartu indonesia sehat senang"
1.8138737722541576e+16,wahyutw0111,https://www.instagram.com/reel/DYmu1e6PyWi/,pujian,2,0.9159,Untung prabowo enggak main media sosial senang senang
1.809846206301177e+16,prastyobudiw,https://www.instagram.com/reel/DXrT9W6oHrv/,pujian,2,0.994,Bpjs sangat membantu masyarakat dengan gotong royong semua tertolong senang senang
7.643007297081918e+18,wiwin.winarto5,https://www.tiktok.com/@naniksdeyang/video/7637868806878088456,saran,1,0.9444,"coba ibu inspeksi mendadak ke daerah gresik,,"
1.7877956460456628e+16,nurul987000,https://www.instagram.com/reel/DYmu1e6PyWi/,pujian,2,0.9931,senang senang senang
7.621427494322963e+18,athiyah277,https://www.tiktok.com/@lini.publik/video/7620671249559211285,pujian,2,0.9549,kami lebih suka masakan ibu sejahterakan ibu kami sajaa senang
1.81e+16,sisilia_lenny,https://www.instagram.com/bpjskesehatan\_ri/p/DO6EIPujOYw/,keluhan,0,1.0,"Ini kerja leletbanget ya dari hari sabtu saya sudah email untuk meminta approval smpi tadi pagi juga saya emai untuk meminta approval tiket di edabu, sama sekali tidak ada yang respon baik wa maupun email dibalas juga enggak"
7.586564829806364e+18,pakwepasaribu16,https://www.tiktok.com/@ditjenpajakri/video/7572416544806948104,keluhan,0,0.9809,"Tolonglah dipermudah,, jangan hanya iklan begini aja,, alhasil tidak bisa juga,, saya nomor handphone valid, tapi email tidak valid,, harusnya kalau begini maunya di aplikasi itu dibuat menu masukan email baru supaya tidak perlu ke kantor pajak,, ini kalau kita komen di sini saya belum bisa,, terus ada yang komen sini saya bantu,, entah siapapun itu tidak mau lah"
7.60411701690373e+18,alvinoraymond,https://www.tiktok.com/@whithat90/video/7602802428559281426,keluhan,0,0.9836,"katanya kalau mau menurunkan desil harus masukan data cek bansos nyatanya ya sama desil terus omgnya suami istri kerja semua senang , aku kok ingin tertawa ya senang"
1.806237856434797e+16,yk1106_,https://www.instagram.com/reel/DV2kPF7kg__/,saran,1,0.8681,kalau status npwp non aktif apa perlu lapor spt pribadi? Tapi punya bupot nya?
1.81e+16,dafi_aardi,https://www.instagram.com/bakom.ri/reel/DPSeiXSjxEh/,saran,1,1.0,"Untuk rekan rekan SPPI B yang menanyakan perihal penggajian, mohon untuk bersabar, di karenakan saat ini sudah ada perkembangan, dimana jika terakhir kali di rekening (Nol) Rupiah, sekarang sudah ada perubahan tidak (Nol) rupiah lagi. Jadi semangat ya rekan rekan SPPI B"
1.8e+16,naacountdump,https://www.instagram.com/bpjskesehatan_ri/p/DOLfw2uDYgD/,keluhan,0,1.0,"kenapa saat login untuk masuk captcha selalu ganti ganti angkanya, padahal sudah masukan captcha yang benar?"
1.81e+16,dvivi_92,https://www.instagram.com/bpjskesehatan\_ri/p/DO6EIPujOYw/,saran,1,1.0,"Min, kalau di dalam kakak itu ada yang sudah meninggal, itu untuk mengeluarkan dari BPJS-nya bagaimana yaa?"
7.6110693668478e+18,im_fine746,https://www.tiktok.com/@badangizinasional.ri/video/7608781644769660180,keluhan,0,0.9446,manaa gizinyaa??
7.636705393050682e+18,zeze_449,https://www.tiktok.com/@bpjskesehatan_ri/video/7636344539166330130,saran,1,0.9175,pak kartu indonesia sehat saya di aktifkan lagi to
1.7863698348446076e+16,firnandaalta,https://www.instagram.com/reel/DNSZNEwSo7E/,saran,1,0.9093,Andai saja ada wadah untuk lapor
1.8e+16,dickiawaludin,https://www.instagram.com/bpjskesehatan_ri/p/DMw1rKhuUZX/,saran,1,1.0,Hallo. Jika ingin mengubah faskes sedangkan saat ini aplikasi tidak bisa diakses apakah bisa melalui cara lain?
7.607299540240205e+18,iyyan193,https://www.tiktok.com/@bpjskesehatan_ri/video/7603268600610278668,keluhan,0,0.9856,kata kemensos bukan atas dari dia tapi dari kementerian kesehatan kok pada balik tangan ya pakk..
1.81e+16,halunya_09,https://www.instagram.com/badangizinasional.ri/reel/DKwWbx5p8Ib/,pujian,2,1.0,"Selamat pagi pak Dadan kepala BGN, untuk program makan siang gratis presiden Prabowo sebaiknya di konsep program pemberdayaan masyarakat dengan melibatkan pihak ke dan memanfaatkan lembaga masyarakat yang ada di desa untuk menjalankan program. Dengan konsep pemberdayaan masyarakat akan menciptakan lapangan kerja yang luas, baik itu lulusan Sarjana, Diplomat atau SMU/sederajat..terima kasih senang"
7.556191752358594e+18,muer_daxu,https://www.tiktok.com/@ditjenpajakri/video/7556183049059175698,pujian,2,0.9931,senang senang
7.556233338521634e+18,whyyjune_,https://www.tiktok.com/@ditjenpajakri/video/7556183049059175698,pujian,2,0.8613,setelah KDM terbitlah KAPUR siap jadi idola emak
1.8109529212663504e+16,fauzi_stemsa,https://www.instagram.com/p/DUFPyntkuvi/,saran,1,0.9333,Harta terpisah apa gabung
1.8082398931741624e+16,fazrinmakeup87,https://www.instagram.com/reel/DNSZNEwSo7E/,saran,1,0.9111,Ada ada ajak
1.81e+16,isnansyahafif,https://www.instagram.com/ditjenpajakri/p/DO5j92ekroJ/,keluhan,0,1.0,"Pecaat tim it core tax, kode otp gmail tidak masuk"" sudah di refresh malah ngulang, kali mengirim verifikasi no telp, habis pulsa gua, kembalikan woi, itu uang, kalau tidak bisa bikin it tidak uh lah"
7.602051250926667e+18,aditya_wrmn05,https://www.tiktok.com/@bpjskesehatan_ri/video/7601036468588399883,pujian,2,0.9931,senang senang senang
7.638787704049632e+18,cindyptn_,https://www.tiktok.com/@bpjskesehatan_ri/video/7637071045169646868,pujian,2,0.9923,wah terima kasih infonya dok
1.84e+16,ahmedzazg,https://www.instagram.com/bpjskesehatan\_ri/p/DOai57FgLPt/,saran,1,1.0,"admin mau tanya, suatu waktu stok obat di rumah sakit Habis, kemudian di kasih resep untuk beli obat di luar, apakah bisa di ganti oleh BPJS pembelian obat di luar admin"
1.81e+16,adrian.manangin,https://www.instagram.com/bpjskesehatan\_ri/reel/DO8OTtjCrA1/,pujian,2,1.0,senang senang
1.81e+16,jounglewad,https://www.instagram.com/bpjskesehatan\_ri/reel/DO8OTtjCrA1/,pujian,2,1.0,senang senang
7.600387425735755e+18,eltha_aja,https://www.tiktok.com/@badangizinasional.ri/video/7600295815806029077,saran,1,0.9628,"min, besok menu nya apa admin"
1.81e+16,mandorkorea2025,https://www.instagram.com/ditjenpajakri/p/DGPVXd_TfYv/,saran,1,1.0,"Mohon perhimpunan mahasiswa katolik yang membatalkan perhimpunan mahasiswa katolik / segera diluncurkan agar payung hukumnya jelas. Sebab ada beberapa vendor tidak mau ambil resiko, terutama perusahaan PMA."
1.8e+16,si_afiq,https://www.instagram.com/badangizinasional.ri/p/DPdQV0UifqC/,pujian,2,1.0,alhamdulillah sehat sehat terus saudaraa
1.8064081001690924e+16,achmad.dwiarifin,https://www.instagram.com/reel/DT-S7QPicLA/,keluhan,0,0.9771,malu tidak sih dihujat selutih rakyat lambaga terkorup dan minus empati
7.577617181510387e+18,danissa2730,https://www.tiktok.com/@badangizinasional.ri/video/7577417405731818770,pujian,2,0.9738,TERIMA KASIH BADAN GIZI NASIONAL
7.638545440098862e+18,ratnaningsih7962,https://www.tiktok.com/@lini.publik/video/7620671249559211285,saran,1,0.9544,MBG ganti sama BPJS gratis
7.618258219160536e+18,fungus_boi,https://www.tiktok.com/@fxchandra/video/7590978498584431892,saran,1,0.9039,mengisi di kpp saja kan dibantu. atau telfon kring pajak
1.79e+16,yesyeee__,https://www.instagram.com/badangizinasional.ri/p/DPD1MBfiboG/,pujian,2,1.0,"MBG HARUS TETAP BERJALAN,ADANYA MBG PENGANGGURAN BISA KERJA KEMBALI, SEMKGA MASALAH INI SEGERA SELESAI, PROGAM INI SUDAH MENGUNTUNGKAN PEDAGANG YANG TANPA SADAR MENGHIDUPKAN PERPUTARAN EKONOMI DI LINGKUP KITA SENDIRI"
1.82e+16,budy_nofrianto,https://www.instagram.com/bpjskesehatan_ri/p/DNR7LDCsr8g/,pujian,2,1.0,Terima kasih JKN senang
1.812324418061323e+16,gilangramadhan,https://www.instagram.com/reel/DXZJx57gM7s/,pujian,2,0.9923,Luar biasa senang senang senang
7.600672238526121e+18,l0v3t0k1ll,https://www.tiktok.com/@aalisa.na/video/7598141299467783431,keluhan,0,0.9927,Yang atas saja pada korupsi Kenapa tidak diakalin saja sistem nya
7.635465569021838e+18,ragesti1,https://www.tiktok.com/@pajakjktsawahbesardua/video/7634369770053258504,saran,1,0.9374,kalau sekarang tanggal mei bagaimana kak
1.7907579471385402e+16,puma.photo23,https://www.instagram.com/p/DWVXhkrk__j/,saran,1,0.8648,Hapuskan saja selamanya MBG pak
7.57959787681743e+18,maslulf15,https://www.tiktok.com/@badangizinasional.ri/video/7577417405731818770,pujian,2,0.917,menu mbg hari ini
7.629310127514404e+18,fitri_rg,https://www.tiktok.com/@sppgsrkkarimunting/video/7626943348158287125,saran,1,0.9386,BAGAN JAWA BAGANSIAPIAPI minn boleh kali admin sesekali ini selama seminggu sebelum tenaga kerja asing
1.81e+16,aqilunee,https://www.instagram.com/bail_30/reel/DOtEgTGkkN_/,pujian,2,1.0,keren nya senang senang
7.633117583068644e+18,mi_mil.y,https://www.tiktok.com/@ceelmuluu/video/7629484569808342290,keluhan,0,0.9802,gue calon nakes jadi takut anjing marah
7.600779993337906e+18,cupcake252517,https://www.tiktok.com/@aalisa.na/video/7598141299467783431,pujian,2,0.9913,Untung bpjs mandiri
1.8061051376338508e+16,erwin_simanjuntak26,https://www.instagram.com/p/DNCnMRdTWgC/,keluhan,0,0.9798,Segera lapor.. Komentar saja tidak ada yang dibalas
1.8011955698686212e+16,adindasophia_,https://www.instagram.com/p/DWVXhkrk__j/,keluhan,0,0.9688,"pangkas saja se efisien mungkin pak, mbg di sini roti semua ah sudah jadi sampah saja itu adalah"
1.808249965138067e+16,hasyimhasl,https://www.instagram.com/reel/DXd-RSckWCU/,saran,1,0.953,Cashbacknya berapa persen itu ?
7.469412441437537e+18,30mintchoco,https://www.tiktok.com/@wiketrianaa/video/7468622994462477574,saran,1,0.8619,mending bagian referensi kasih filter sudah marah
7.558692487528662e+18,rayyroom,https://www.tiktok.com/@inilahcom/video/7557958553273748743,keluhan,0,0.9926,apaan teman gue sw nya ngeluhin coretax malu senang senang . tiap harii pusing coretax
7.627076924036728e+18,mdnghtts_,https://www.tiktok.com/@sppgsrkkarimunting/video/7626943348158287125,pujian,2,0.9931,senang senang senang
7.641031463740065e+18,renyyulia96,https://www.tiktok.com/@badangizinasional.ri/video/7638550472952990996,pujian,2,0.9931,senang senang senang
7.63821140375729e+18,la.pai.f,https://www.tiktok.com/@lini.publik/video/7620671249559211285,saran,1,0.9179,bagus kalau di gunakan kalau di pakai depo gimana?
1.8092606876103468e+16,ahmadherrysulistiyawan,https://www.instagram.com/reel/DVvT5gZgTby/,keluhan,0,0.987,Kenapa tidak buat barcode yang conect ke website coretex saja sih
1.7874526041597176e+16,suhemji197,https://www.instagram.com/reel/DXd-RSckWCU/,pujian,2,0.9559,Mantap. kasih paham bro senang
7.638786389316322e+18,nonamuda4090,https://www.tiktok.com/@bpjskesehatan_ri/video/7637071045169646868,pujian,2,0.9853,Sangat informatif
1.7960791898935558e+16,babangbonary,https://www.instagram.com/reel/DXrT9W6oHrv/,pujian,2,0.9643,"Salut banget sama kepeduliannya. Di saat duka seperti ini, bantuan biaya kesehatan yang ter-cover penuh memang benar-benar jadi penyelamat buat keluarga."
1.81e+16,ummashofa,https://www.instagram.com/bpjskesehatan_ri/reel/DMp5Ld9ItYd/,pujian,2,1.0,Wah terima kasih informasinya admin
1.8073971704067064e+16,tutussujiat27,https://www.instagram.com/reel/DNSZNEwSo7E/,saran,1,0.8698,Sandra Dewi saja pakai BPJS
1.81e+16,fajarmono.ramadhan,https://www.instagram.com/ditjenpajakri/p/DGSfW2xRWAH/,keluhan,0,1.0,Tidak bisa lapor dan bayar SPT PPN masa jangan . Malah muncul kode error yang hanya diketahui oleh developer dan Tuhan saja.. senang senang senang
7.62954584206436e+18,shoheiiii_,https://www.tiktok.com/@ceelmuluu/video/7629484569808342290,keluhan,0,0.9845,"Sekarang di thread lagi rame, ibu penerima bpjs dengan bangga nya saya lah lahiran di rumah sakit bayarnya rupiah, uang yang harusnya buat biaya lahiran jadinya saya simpan buat beli iPhone pro max kayak anjirr, kamu ada duit segitu? Tapi kamu pakai bpjs buat anak lu? benar attitude nya tidak ada, itu spesialis kandungannya cuma dibayar ribu sama bpjs apalagi kalau cuma lahiran doang, tanpa ada consern sakit apapun. bayangkan itu dokter spesialis kalau ada apa ke pasien dia yang kena tuntut, dia yang belajar bertahun. Tapi pasiennya kayak begini modelannya, maunya lahiran di Rs, ditolong spesialis tapi tidak mau bayar, maunya bpjs aja. tidak ada harga dirinya dokter di Indonesia ini. Sakit jiwa memang"
1.7885471736520524e+16,anggrainifitria76,https://www.instagram.com/reel/DXrT9W6oHrv/,pujian,2,0.9564,Selalu senang lihat konten beginian
7.618438666725492e+18,baby160463,https://www.tiktok.com/@badangizinasional.ri/video/7590174555042237703,keluhan,0,0.9477,"kami di hari menu kering gji tidak sama dibyar seperti gji di hari kerja biasa,"
7.581813580921341e+18,cikoomcocoom,https://www.tiktok.com/@bpjskesehatan_ri/video/7581419432522550539,saran,1,0.9613,admin kalau kartu indonesia sehat yang sudah di nonaktifkan bisa di aktifkan lewat wa PANDAWA tidak admin senang
1.801675555459425e+16,prishilahh_,https://www.instagram.com/reel/DNSZNEwSo7E/,keluhan,0,0.9787,"Aku juga orang sederhana tapi tidak punya bpjs keluarga tidak ada yang make bpjs ,dulu kantor dari papah ku adakan bpjs itu kan pasti bayar kan tiap gajian dari kantor papah apalagi kita bpjs nya yang rumah sakit gede bisanya bukan rumah sakit kecil tapi karena aku dulu berobat tipes terus disepelein sama rumah sakit papah ku langsung ganti pakai pembayaran uang tunia bukan bpjs terus papah ku dari kantor bilang angsuran bpjs dan pebayaran pemotongan uang bulanan kantor tidak usah di potong lagi karena keluarga sudah tidak make bpjs ,semua tergantung keputusan masing jadi no judget ya senang"
7.621506046646158e+18,opick_86,https://www.tiktok.com/@liputan6.sctv/video/7621442575928528129,keluhan,0,0.9885,aku belum lapor selama tahun kena denda tidak ya karena h tidak kerja tetap tahun terakhir baru buka usaha
1.81e+16,jasa_npwpnib,https://www.instagram.com/ditjenpajakri/p/DPQjaH5ktZj/,saran,1,1.0,Bagi yang kesulitan bikin npwp bisa kami bantu. Cuma k kilat
7.638144876269848e+18,feliciasalverahia,https://www.tiktok.com/@naniksdeyang/video/7637868806878088456,keluhan,0,0.9909,sudah banyak lo yang up mbg ini PROGRAM amburadul
1.8151785337457336e+16,nisafranelia_beautyconsultant,https://www.instagram.com/p/DWVXhkrk__j/,pujian,2,0.994,alhamdulillah banget ya
7.630108528405923e+18,ptrjkyh_,https://www.tiktok.com/@kara.asmaranala/video/7608028748603985170,saran,1,0.9537,Lahiran normal tidak kak? meminta rujukan faskes nya gampang kah?
7.634100775064765e+18,sppgsokopuluhan,https://www.tiktok.com/@badangizinasional.ri/video/7633681099742301461,pujian,2,0.968,Turut berdukacita sedalam-dalamnya semoga keluarga yang ditinggalkan diberikan kesabaran ketabahan dan kekuatan marah
7.609367894041085e+18,revirw_,https://www.tiktok.com/@aalisa.na/video/7598141299467783431,keluhan,0,0.9635,gue pakai handphone samsung harga .jt saja masih malu pakai bpjs kelas marah mknnya kalau ke rumah sakit pakenya asuransi
1.800317030991884e+16,sutjiptobudiman,https://www.instagram.com/p/DXwKIHGkUCt/,pujian,2,0.9438,Nah begitu dong
7.55624105688803e+18,jjpenuweo,https://www.tiktok.com/@ditjenpajakri/video/7556183049059175698,pujian,2,0.9836,keren ah.. benar pak.. pejabat itu seperti ini sangat kereemn
1.7943221087998512e+16,losbendrong52,https://www.instagram.com/p/DWVXhkrk__j/,keluhan,0,0.8985,Ki brang iya lucu sekarang sekolah lima hari bang sama saja di pkas itu sekolh hari
7.621525975671506e+18,mldyazahr_,https://www.tiktok.com/@liputan6.sctv/video/7621442575928528129,keluhan,0,0.9817,"intinya kita yang bayar kita yang pusing.. kenapa coba harus dibuat ribet? dan kadang gonta ganti regulasi, jadi.. kita yang harus bayar pajak juga harus mengerti dan mempelajarinya?"
1.8021185906772428e+16,farelpraditya02,https://www.instagram.com/reel/DNSZNEwSo7E/,saran,1,0.8831,ingin seperti itu ? Jadilah tim sukses Prabowo Gibran
1.81e+16,fitrani.laila,https://www.instagram.com/sppgcimalaka/p/DOr3qMvkwR5/,pujian,2,1.0,Ini serius MBG? begini dong
7.616697509977146e+18,frn.99,https://www.tiktok.com/@bpjskesehatan_ri/video/7616216247960603925,keluhan,0,0.9769,"halo min, kenapa ya saat mau pengkinian data selalu gagal saat masukan no kpj nya ya, tolong arahan nya admin senang"
7.617376695368893e+18,ayu.happy.girl,https://www.tiktok.com/@ditjenpajakri/video/7616590003392597268,saran,1,0.9171,"admin ada tutor ya tidak sih ? Oh iya penghasilan dari affiliate di bawah juta sebulan/ receh -. ribu apa wajib bayar pajak dan lapor pajak admin , mohon solusinya ?"
